pair_id,group_id,enzyme_class,enz_ac,sub_ac,enz_gene,sub_gene,enzyme_type,label,source,pmid
DUB|P54578|Q9NYJ8,DUB|P54578,DUB,P54578,Q9NYJ8,USP14,TAB2,USP,1,UbiBrowser2,29326710
DUB|P54578|Q9UBS5,DUB|P54578,DUB,P54578,Q9UBS5,USP14,GABBR1,USP,1,UbiBrowser2,26817839
DUB|P54578|Q9UPN3,DUB|P54578,DUB,P54578,Q9UPN3,USP14,MACF1,USP,1,UbiBrowser2,33737492
DUB|P62068|O60346,DUB|P62068,DUB,P62068,O60346,USP46,PHLPP1,USP,1,UbiBrowser2,25121098
DUB|P62068|P06733,DUB|P62068,DUB,P62068,P06733,USP46,ENO1,USP,1,UbiBrowser2,32707136
DUB|P62068|P10275,DUB|P62068,DUB,P62068,P10275,USP46,AR,USP,1,UbiBrowser2,29861848
DUB|P62068|P26927,DUB|P62068,DUB,P62068,P26927,USP46,MST1,USP,1,UbiBrowser2,34029571
DUB|P62068|P42261,DUB|P62068,DUB,P62068,P42261,USP46,GRIA1,USP,1,UbiBrowser2,26237995
DUB|P62068|Q16777,DUB|P62068,DUB,P62068,Q16777,USP46,HIST2H2AC,USP,1,UbiBrowser2,21183687
DUB|P62068|Q16778,DUB|P62068,DUB,P62068,Q16778,USP46,HIST2H2BE,USP,1,UbiBrowser2,21183687
DUB|P62068|Q99259,DUB|P62068,DUB,P62068,Q99259,USP46,GAD1,USP,1,UbiBrowser2,UBP16_HUMAN
DUB|Q01804|Q01831,DUB|Q01804,DUB,Q01804,Q01831,OTUD4,XPC,OTU,1,UbiBrowser2,24366067
DUB|Q01804|Q7Z434,DUB|Q01804,DUB,Q01804,Q7Z434,OTUD4,MAVS,OTU,1,UbiBrowser2,30410068
DUB|Q05CD9|Q9H4P4,DUB|Q05CD9,DUB,Q05CD9,Q9H4P4,USP8,RNF41,USP,1,UbiBrowser2,15314180
DUB|Q0WX57|O95760,DUB|Q0WX57,DUB,Q0WX57,O95760,USP17L30,IL33,USP,1,UbiBrowser2,26610488
DUB|Q0WX57|P51449,DUB|Q0WX57,DUB,Q0WX57,P51449,USP17L30,RORC,USP,1,UbiBrowser2,25070893
DUB|Q0WX57|Q92769,DUB|Q0WX57,DUB,Q0WX57,Q92769,USP17L30,HDAC2,USP,1,UbiBrowser2,26617781
DUB|Q0WX57|Q9H7L9,DUB|Q0WX57,DUB,Q0WX57,Q9H7L9,USP17L30,SUDS3,USP,1,UbiBrowser2,21239494
DUB|Q0WX57|Q9Y256,DUB|Q0WX57,DUB,Q0WX57,Q9Y256,USP17L30,RCE1,USP,1,UbiBrowser2,19188362
DUB|Q13107|O15530,DUB|Q13107,DUB,Q13107,O15530,USP4,PDPK1,USP,1,UbiBrowser2,22347420
DUB|Q13107|O43318,DUB|Q13107,DUB,Q13107,O43318,USP4,MAP3K7,USP,1,UbiBrowser2,21331078
DUB|Q13107|O43395,DUB|Q13107,DUB,Q13107,O43395,USP4,PRPF3,USP,1,UbiBrowser2,28088760
DUB|Q13107|O75365,DUB|Q13107,DUB,Q13107,O75365,USP4,PTP4A3,USP,1,UbiBrowser2,28279784
DUB|Q13107|O95786,DUB|Q13107,DUB,Q13107,O95786,USP4,DDX58,USP,1,UbiBrowser2,23388719
DUB|Q13107|P04637,DUB|Q13107,DUB,Q13107,P04637,USP4,TP53,USP,1,UbiBrowser2,25121098
DUB|Q13107|P06400,DUB|Q13107,DUB,Q13107,P06400,USP4,RB1,USP,1,UbiBrowser2,25121098
DUB|Q13107|P15884,DUB|Q13107,DUB,Q13107,P15884,USP4,TCF4,USP,1,UbiBrowser2,25121098
DUB|Q13107|P19474,DUB|Q13107,DUB,Q13107,P19474,USP4,TRIM21,USP,1,UbiBrowser2,16316627
DUB|Q13107|P28749,DUB|Q13107,DUB,Q13107,P28749,USP4,RBL1,USP,1,UbiBrowser2,25121098
DUB|Q13107|P29274,DUB|Q13107,DUB,Q13107,P29274,USP4,ADORA2A,USP,1,UbiBrowser2,UBP33_HUMAN
DUB|Q13107|P35222,DUB|Q13107,DUB,Q13107,P35222,USP4,CTNNB1,USP,1,UbiBrowser2,29080116
DUB|Q13107|P36897,DUB|Q13107,DUB,Q13107,P36897,USP4,TGFBR1,USP,1,UbiBrowser2,24756567
DUB|Q13107|P49116,DUB|Q13107,DUB,Q13107,P49116,USP4,NR2C2,USP,1,UbiBrowser2,29573006
DUB|Q13107|P51449,DUB|Q13107,DUB,Q13107,P51449,USP4,RORC,USP,1,UbiBrowser2,25821221
DUB|Q13107|P62937,DUB|Q13107,DUB,Q13107,P62937,USP4,PPIA,USP,1,UbiBrowser2,29396555
DUB|Q13107|Q02556,DUB|Q13107,DUB,Q13107,Q02556,USP4,IRF8,USP,1,UbiBrowser2,28477415
DUB|Q13107|Q08999,DUB|Q13107,DUB,Q13107,Q08999,USP4,RBL2,USP,1,UbiBrowser2,25121098
DUB|Q13107|Q12933,DUB|Q13107,DUB,Q13107,Q12933,USP4,TRAF2,USP,1,UbiBrowser2,22029577
DUB|Q13107|Q13107,DUB|Q13107,DUB,Q13107,Q13107,USP4,USP4,USP,1,UbiBrowser2,16472766
DUB|Q13107|Q13485,DUB|Q13107,DUB,Q13107,Q13485,USP4,SMAD4,USP,1,UbiBrowser2,28468752
DUB|Q13107|Q13546,DUB|Q13107,DUB,Q13107,Q13546,USP4,RIPK1,USP,1,UbiBrowser2,23313255
DUB|Q13107|Q15287,DUB|Q13107,DUB,Q13107,Q15287,USP4,RNPS1,USP,1,UbiBrowser2,27990632
DUB|Q13107|Q15306,DUB|Q13107,DUB,Q13107,Q15306,USP4,IRF4,USP,1,UbiBrowser2,28791349
DUB|Q13107|Q15382,DUB|Q13107,DUB,Q13107,Q15382,USP4,RHEB,USP,1,UbiBrowser2,30514904
DUB|Q13107|Q15672,DUB|Q13107,DUB,Q13107,Q15672,USP4,TWIST1,USP,1,UbiBrowser2,32549341
DUB|Q13107|Q7Z6Z7,DUB|Q13107,DUB,Q13107,Q7Z6Z7,USP4,HUWE1,USP,1,UbiBrowser2,21522127
DUB|Q13107|Q8WWY3,DUB|Q13107,DUB,Q13107,Q8WWY3,USP4,PRPF31,USP,1,UbiBrowser2,28088760
DUB|Q13107|Q92769,DUB|Q13107,DUB,Q13107,Q92769,USP4,HDAC2,USP,1,UbiBrowser2,26411366
DUB|Q13107|Q92819,DUB|Q13107,DUB,Q13107,Q92819,USP4,HAS2,USP,1,UbiBrowser2,28604766
DUB|Q13107|Q9Y4K3,DUB|Q13107,DUB,Q13107,Q9Y4K3,USP4,TRAF6,USP,1,UbiBrowser2,28755289
DUB|Q14694|O43474,DUB|Q14694,DUB,Q14694,O43474,USP10,KLF4,USP,1,UbiBrowser2,31748695
DUB|Q14694|O43623,DUB|Q14694,DUB,Q14694,O43623,USP10,SNAI2,USP,1,UbiBrowser2,29803676
DUB|Q14694|O60493,DUB|Q14694,DUB,Q14694,O60493,USP10,SNX3,USP,1,UbiBrowser2,UBP10_HUMAN
DUB|Q14694|P04049,DUB|Q14694,DUB,Q14694,P04049,USP10,RAF1,USP,1,UbiBrowser2,30281322
DUB|Q14694|P04637,DUB|Q14694,DUB,Q14694,P04637,USP10,TP53,USP,1,UbiBrowser2,28801249
DUB|Q14694|P05556,DUB|Q14694,DUB,Q14694,P05556,USP10,ITGB1,USP,1,UbiBrowser2,28851806
DUB|Q14694|P0C0S5,DUB|Q14694,DUB,Q14694,P0C0S5,USP10,H2AFZ,USP,1,UbiBrowser2,27775833
DUB|Q14694|P13569,DUB|Q14694,DUB,Q14694,P13569,USP10,CFTR,USP,1,UbiBrowser2,27775833
DUB|Q14694|P15880,DUB|Q14694,DUB,Q14694,P15880,USP10,RPS2,USP,1,UbiBrowser2,34348161
DUB|Q14694|P18084,DUB|Q14694,DUB,Q14694,P18084,USP10,ITGB5,USP,1,UbiBrowser2,28851806
DUB|Q14694|P20226,DUB|Q14694,DUB,Q14694,P20226,USP10,TBP,USP,1,UbiBrowser2,26393420
DUB|Q14694|P23396,DUB|Q14694,DUB,Q14694,P23396,USP10,RPS3,USP,1,UbiBrowser2,29147007
DUB|Q14694|P24385,DUB|Q14694,DUB,Q14694,P24385,USP10,CCND1,USP,1,UbiBrowser2,33184448
DUB|Q14694|P36888,DUB|Q14694,DUB,Q14694,P36888,USP10,FLT3,USP,1,UbiBrowser2,30319415
DUB|Q14694|P37198,DUB|Q14694,DUB,Q14694,P37198,USP10,NUP62,USP,1,UbiBrowser2,30469013
DUB|Q14694|P42771,DUB|Q14694,DUB,Q14694,P42771,USP10,CDKN2A,USP,1,UbiBrowser2,29472714
DUB|Q14694|P43246,DUB|Q14694,DUB,Q14694,P43246,USP10,MSH2,USP,1,UbiBrowser2,26975374
DUB|Q14694|P43405,DUB|Q14694,DUB,Q14694,P43405,USP10,SYK,USP,1,UbiBrowser2,32015510
DUB|Q14694|P48764,DUB|Q14694,DUB,Q14694,P48764,USP10,SLC9A3,USP,1,UbiBrowser2,33095475
DUB|Q14694|P54646,DUB|Q14694,DUB,Q14694,P54646,USP10,PRKAA2,USP,1,UbiBrowser2,26876938
DUB|Q14694|P60484,DUB|Q14694,DUB,Q14694,P60484,USP10,PTEN,USP,1,UbiBrowser2,28852924
DUB|Q14694|P62807,DUB|Q14694,DUB,Q14694,P62807,USP10,HIST1H2BI,USP,1,UbiBrowser2,29288197
DUB|Q14694|Q03518,DUB|Q14694,DUB,Q14694,Q03518,USP10,TAP1,USP,1,UbiBrowser2,27775833
DUB|Q14694|Q13131,DUB|Q14694,DUB,Q14694,Q13131,USP10,PRKAA1,USP,1,UbiBrowser2,26876938
DUB|Q14694|Q13309,DUB|Q14694,DUB,Q14694,Q13309,USP10,SKP2,USP,1,UbiBrowser2,31044085
DUB|Q14694|Q13485,DUB|Q14694,DUB,Q14694,Q13485,USP10,SMAD4,USP,1,UbiBrowser2,31721429
DUB|Q14694|Q14457,DUB|Q14694,DUB,Q14694,Q14457,USP10,BECN1,USP,1,UbiBrowser2,26445063
DUB|Q14694|Q8N6T7,DUB|Q14694,DUB,Q14694,Q8N6T7,USP10,SIRT6,USP,1,UbiBrowser2,27775833
DUB|Q14694|Q8WX94,DUB|Q14694,DUB,Q14694,Q8WX94,USP10,NLRP7,USP,1,UbiBrowser2,33838681
DUB|Q14694|Q96DH6,DUB|Q14694,DUB,Q14694,Q96DH6,USP10,MSI2,USP,1,UbiBrowser2,30604502
DUB|Q14694|Q9GZQ8,DUB|Q14694,DUB,Q14694,Q9GZQ8,USP10,MAP1LC3B,USP,1,UbiBrowser2,33577797
DUB|Q14694|Q9UL17,DUB|Q14694,DUB,Q14694,Q9UL17,USP10,TBX21,USP,1,UbiBrowser2,27775833
DUB|Q14694|Q9Y4K3,DUB|Q14694,DUB,Q14694,Q9Y4K3,USP10,TRAF6,USP,1,UbiBrowser2,25861989
DUB|Q14694|Q9Y6K9,DUB|Q14694,DUB,Q14694,Q9Y6K9,USP10,IKBKG,USP,1,UbiBrowser2,27775833
DUB|Q15018|Q96P20,DUB|Q15018,DUB,Q15018,Q96P20,ABRAXAS2,NLRP3,Other,1,UbiBrowser2,30787184
DUB|Q15040|O15524,DUB|Q15040,DUB,Q15040,O15524,JOSD1,SOCS1,Josephin,1,UbiBrowser2,28355105
DUB|Q15040|Q07820,DUB|Q15040,DUB,Q15040,Q07820,JOSD1,MCL1,Josephin,1,UbiBrowser2,31043700
DUB|Q4G0A6|Q08050,DUB|Q4G0A6,DUB,Q4G0A6,Q08050,MINDY4,FOXM1,MINDY,1,UbiBrowser2,33142744
DUB|Q504Q3|Q99708,DUB|Q504Q3,DUB,Q504Q3,Q99708,PAN2,RBBP8,USP,1,UbiBrowser2,33097710
DUB|Q504Q3|Q9Y294,DUB|Q504Q3,DUB,Q504Q3,Q9Y294,PAN2,ASF1A,USP,1,UbiBrowser2,29599486
DUB|Q53GS9|O96017,DUB|Q53GS9,DUB,Q53GS9,O96017,USP39,CHEK2,USP,1,UbiBrowser2,30771428
DUB|Q53GS9|P37275,DUB|Q53GS9,DUB,Q53GS9,P37275,USP39,ZEB1,USP,1,UbiBrowser2,33649471
DUB|Q53GS9|P42224,DUB|Q53GS9,DUB,Q53GS9,P42224,USP39,STAT1,USP,1,UbiBrowser2,33127822
DUB|Q53GS9|Q96GD4,DUB|Q53GS9,DUB,Q53GS9,Q96GD4,USP39,AURKB,USP,1,UbiBrowser2,25121098
DUB|Q5D1E8|O43474,DUB|Q5D1E8,DUB,Q5D1E8,O43474,ZC3H12A,KLF4,Other,1,UbiBrowser2,27919796
DUB|Q5D1E8|Q12933,DUB|Q5D1E8,DUB,Q5D1E8,Q12933,ZC3H12A,TRAF2,Other,1,UbiBrowser2,25121098
DUB|Q5D1E8|Q13546,DUB|Q5D1E8,DUB,Q5D1E8,Q13546,ZC3H12A,RIPK1,Other,1,UbiBrowser2,25121098
DUB|Q5D1E8|Q9Y4K3,DUB|Q5D1E8,DUB,Q5D1E8,Q9Y4K3,ZC3H12A,TRAF6,Other,1,UbiBrowser2,25121098
DUB|Q5T2D3|P04637,DUB|Q5T2D3,DUB,Q5T2D3,P04637,OTUD3,TP53,OTU,1,UbiBrowser2,32571254
DUB|Q5T2D3|P60484,DUB|Q5T2D3,DUB,Q5T2D3,P60484,OTUD3,PTEN,OTU,1,UbiBrowser2,26280536
DUB|Q5VV17|O15105,DUB|Q5VV17,DUB,Q5VV17,O15105,OTUD1,SMAD7,OTU,1,UbiBrowser2,29235476
DUB|Q5VV17|P04637,DUB|Q5VV17,DUB,Q5VV17,P04637,OTUD1,TP53,OTU,1,UbiBrowser2,28801249
DUB|Q5VV17|P46937,DUB|Q5VV17,DUB,Q5VV17,P46937,OTUD1,YAP1,OTU,1,UbiBrowser2,29891922
DUB|Q5VV17|Q07820,DUB|Q5VV17,DUB,Q5VV17,Q07820,OTUD1,MCL1,OTU,1,UbiBrowser2,31467488
DUB|Q5VV17|Q14653,DUB|Q5VV17,DUB,Q5VV17,Q14653,OTUD1,IRF3,OTU,1,UbiBrowser2,30100102
DUB|Q5VV17|Q9HCE7,DUB|Q5VV17,DUB,Q5VV17,Q9HCE7,OTUD1,SMURF1,OTU,1,UbiBrowser2,33361422
DUB|Q5VVJ2|P0C0S8,DUB|Q5VVJ2,DUB,Q5VVJ2,P0C0S8,MYSM1,HIST1H2AM,JAMM,1,UbiBrowser2,28031783
DUB|Q5VVJ2|Q16777,DUB|Q5VVJ2,DUB,Q5VVJ2,Q16777,MYSM1,HIST2H2AC,JAMM,1,UbiBrowser2,26220525
DUB|Q5VVJ2|Q86WV6,DUB|Q5VVJ2,DUB,Q5VVJ2,Q86WV6,MYSM1,STING1,JAMM,1,UbiBrowser2,33086059
DUB|Q5VVQ6|P17661,DUB|Q5VVQ6,DUB,Q5VVQ6,P17661,YOD1,DES,OTU,1,UbiBrowser2,29080116
DUB|Q5VVQ6|P55072,DUB|Q5VVQ6,DUB,Q5VVQ6,P55072,YOD1,VCP,OTU,1,UbiBrowser2,26463207
DUB|Q5VVQ6|Q96J02,DUB|Q5VVQ6,DUB,Q5VVQ6,Q96J02,YOD1,ITCH,OTU,1,UbiBrowser2,28416659
DUB|Q6GQQ9|O60341,DUB|Q6GQQ9,DUB,Q6GQQ9,O60341,OTUD7B,KDM1A,OTU,1,UbiBrowser2,34050636
DUB|Q6GQQ9|P00533,DUB|Q6GQQ9,DUB,Q6GQQ9,P00533,OTUD7B,EGFR,OTU,1,UbiBrowser2,25121098
DUB|Q6GQQ9|P08069,DUB|Q6GQQ9,DUB,Q6GQQ9,P08069,OTUD7B,IGF1R,OTU,1,UbiBrowser2,33415003
DUB|Q6GQQ9|P35222,DUB|Q6GQQ9,DUB,Q6GQQ9,P35222,OTUD7B,CTNNB1,OTU,1,UbiBrowser2,33599243
DUB|Q6GQQ9|P43403,DUB|Q6GQQ9,DUB,Q6GQQ9,P43403,OTUD7B,ZAP70,OTU,1,UbiBrowser2,26903241
DUB|Q6GQQ9|P48431,DUB|Q6GQQ9,DUB,Q6GQQ9,P48431,OTUD7B,SOX2,OTU,1,UbiBrowser2,30405104
DUB|Q6GQQ9|Q13042,DUB|Q6GQQ9,DUB,Q6GQQ9,Q13042,OTUD7B,CDC16,OTU,1,UbiBrowser2,29973362
DUB|Q6GQQ9|Q13114,DUB|Q6GQQ9,DUB,Q6GQQ9,Q13114,OTUD7B,TRAF3,OTU,1,UbiBrowser2,23334419
DUB|Q6GQQ9|Q13546,DUB|Q6GQQ9,DUB,Q6GQQ9,Q13546,OTUD7B,RIPK1,OTU,1,UbiBrowser2,25121098
DUB|Q6GQQ9|Q9Y4K3,DUB|Q6GQQ9,DUB,Q6GQQ9,Q9Y4K3,OTUD7B,TRAF6,OTU,1,UbiBrowser2,23564640
DUB|Q6P468|Q07820,DUB|Q6P468,DUB,Q6P468,Q07820,USP9X,MCL1,USP,1,UbiBrowser2,20023629
DUB|Q6P468|Q9H992,DUB|Q6P468,DUB,Q6P468,Q9H992,USP9X,MARCHF7,USP,1,UbiBrowser2,18410486
DUB|Q6R6M4|O43623,DUB|Q6R6M4,DUB,Q6R6M4,O43623,USP17L2,SNAI2,USP,1,UbiBrowser2,29088851
DUB|Q6R6M4|O60885,DUB|Q6R6M4,DUB,Q6R6M4,O60885,USP17L2,BRD4,USP,1,UbiBrowser2,30057199
DUB|Q6R6M4|O95786,DUB|Q6R6M4,DUB,Q6R6M4,O95786,USP17L2,DDX58,USP,1,UbiBrowser2,20368735
DUB|Q6R6M4|O95863,DUB|Q6R6M4,DUB,Q6R6M4,O95863,USP17L2,SNAI1,USP,1,UbiBrowser2,28067227
DUB|Q6R6M4|P16104,DUB|Q6R6M4,DUB,Q6R6M4,P16104,USP17L2,H2AFX,USP,1,UbiBrowser2,28762656
DUB|Q6R6M4|P30304,DUB|Q6R6M4,DUB,Q6R6M4,P30304,USP17L2,CDC25A,USP,1,UbiBrowser2,UBP8_HUMAN
DUB|Q6R6M4|Q15672,DUB|Q6R6M4,DUB,Q6R6M4,Q15672,USP17L2,TWIST1,USP,1,UbiBrowser2,29088851
DUB|Q6R6M4|Q16236,DUB|Q6R6M4,DUB,Q6R6M4,Q16236,USP17L2,NFE2L2,USP,1,UbiBrowser2,34364982
DUB|Q6R6M4|Q92819,DUB|Q6R6M4,DUB,Q6R6M4,Q92819,USP17L2,HAS2,USP,1,UbiBrowser2,28604766
DUB|Q6R6M4|Q99538,DUB|Q6R6M4,DUB,Q6R6M4,Q99538,USP17L2,LGMN,USP,1,UbiBrowser2,24610907
DUB|Q6R6M4|Q9BYX4,DUB|Q6R6M4,DUB,Q6R6M4,Q9BYX4,USP17L2,IFIH1,USP,1,UbiBrowser2,20368735
DUB|Q6R6M4|Q9H7L9,DUB|Q6R6M4,DUB,Q6R6M4,Q9H7L9,USP17L2,SUDS3,USP,1,UbiBrowser2,22662218
DUB|Q6R6M4|Q9Y256,DUB|Q6R6M4,DUB,Q6R6M4,Q9Y256,USP17L2,RCE1,USP,1,UbiBrowser2,19188362
DUB|Q70CQ1|P04637,DUB|Q70CQ1,DUB,Q70CQ1,P04637,USP49,TP53,USP,1,UbiBrowser2,29748582
DUB|Q70CQ1|P28562,DUB|Q70CQ1,DUB,Q70CQ1,P28562,USP49,DUSP1,USP,1,UbiBrowser2,30246457
DUB|Q70CQ1|P60484,DUB|Q70CQ1,DUB,Q70CQ1,P60484,USP49,PTEN,USP,1,UbiBrowser2,31001918
DUB|Q70CQ1|P62807,DUB|Q70CQ1,DUB,Q70CQ1,P62807,USP49,HIST1H2BI,USP,1,UbiBrowser2,23824326
DUB|Q70CQ1|Q02790,DUB|Q70CQ1,DUB,Q70CQ1,Q02790,USP49,FKBP4,USP,1,UbiBrowser2,28363942
DUB|Q70CQ1|Q13451,DUB|Q70CQ1,DUB,Q70CQ1,Q13451,USP49,FKBP5,USP,1,UbiBrowser2,28363942
DUB|Q70CQ1|Q16778,DUB|Q70CQ1,DUB,Q70CQ1,Q16778,USP49,HIST2H2BE,USP,1,UbiBrowser2,UBP4_HUMAN
DUB|Q70CQ1|Q86WV6,DUB|Q70CQ1,DUB,Q70CQ1,Q86WV6,USP49,STING1,USP,1,UbiBrowser2,30943264
DUB|Q70CQ1|Q9HC16,DUB|Q70CQ1,DUB,Q70CQ1,Q9HC16,USP49,APOBEC3G,USP,1,UbiBrowser2,31397674
DUB|Q70CQ2|O15169,DUB|Q70CQ2,DUB,Q70CQ2,O15169,USP34,AXIN1,USP,1,UbiBrowser2,UBP34_HUMAN
DUB|Q70CQ2|Q8IYW5,DUB|Q70CQ2,DUB,Q70CQ2,Q8IYW5,USP34,RNF168,USP,1,UbiBrowser2,28031783
DUB|Q70CQ2|Q9UKV5,DUB|Q70CQ2,DUB,Q70CQ2,Q9UKV5,USP34,AMFR,USP,1,UbiBrowser2,30585151
DUB|Q70CQ2|Q9Y2T1,DUB|Q70CQ2,DUB,Q70CQ2,Q9Y2T1,USP34,AXIN2,USP,1,UbiBrowser2,UBP19_HUMAN
DUB|Q70CQ3|O94826,DUB|Q70CQ3,DUB,Q70CQ3,O94826,USP30,TOMM70A,USP,1,UbiBrowser2,25995186
DUB|Q70CQ3|O95140,DUB|Q70CQ3,DUB,Q70CQ3,O95140,USP30,MFN2,USP,1,UbiBrowser2,29178074
DUB|Q70CQ3|P21796,DUB|Q70CQ3,DUB,Q70CQ3,P21796,USP30,VDAC1,USP,1,UbiBrowser2,26445063
DUB|Q70CQ3|Q15388,DUB|Q70CQ3,DUB,Q70CQ3,Q15388,USP30,TOMM20,USP,1,UbiBrowser2,28279784
DUB|Q70CQ3|Q8IWA4,DUB|Q70CQ3,DUB,Q70CQ3,Q8IWA4,USP30,MFN1,USP,1,UbiBrowser2,29178074
DUB|Q70CQ3|Q8IXI2,DUB|Q70CQ3,DUB,Q70CQ3,Q8IXI2,USP30,RHOT1,USP,1,UbiBrowser2,UBP13_HUMAN
DUB|Q70EK8|P25963,DUB|Q70EK8,DUB,Q70EK8,P25963,USP53,NFKBIA,USP,1,UbiBrowser2,33973730
DUB|Q70EK9|P37275,DUB|Q70EK9,DUB,Q70EK9,P37275,USP51,ZEB1,USP,1,UbiBrowser2,29119051
DUB|Q70EK9|P62807,DUB|Q70EK9,DUB,Q70EK9,P62807,USP51,HIST1H2BI,USP,1,UbiBrowser2,27132940
DUB|Q70EK9|Q16777,DUB|Q70EK9,DUB,Q70EK9,Q16777,USP51,HIST2H2AC,USP,1,UbiBrowser2,27083998
DUB|Q70EK9|Q8WYQ5,DUB|Q70EK9,DUB,Q70EK9,Q8WYQ5,USP51,DGCR8,USP,1,UbiBrowser2,34188037
DUB|Q70EL2|P07992,DUB|Q70EL2,DUB,Q70EL2,P07992,USP45,ERCC1,USP,1,UbiBrowser2,27316462
DUB|Q70EL3|P12956,DUB|Q70EL3,DUB,Q70EL3,P12956,USP50,XRCC6,Other,1,UbiBrowser2,29101126
DUB|Q70EL3|P30291,DUB|Q70EL3,DUB,Q70EL3,P30291,USP50,WEE1,Other,1,UbiBrowser2,25121098
DUB|Q70EL3|Q9ULZ3,DUB|Q70EL3,DUB,Q70EL3,Q9ULZ3,USP50,PYCARD,Other,1,UbiBrowser2,28094437
DUB|Q70EL4|P37275,DUB|Q70EL4,DUB,Q70EL4,P37275,USP43,ZEB1,USP,1,UbiBrowser2,33391437
DUB|Q7L8S5|O00429,DUB|Q7L8S5,DUB,Q7L8S5,O00429,OTUD6A,DNM1L,OTU,1,UbiBrowser2,33070427
DUB|Q7L8S5|O14965,DUB|Q7L8S5,DUB,Q7L8S5,O14965,OTUD6A,AURKA,OTU,1,UbiBrowser2,33669244
DUB|Q86T82|O95863,DUB|Q86T82,DUB,Q86T82,O95863,USP37,SNAI1,USP,1,UbiBrowser2,31998374
DUB|Q86T82|P01106,DUB|Q86T82,DUB,Q86T82,P01106,USP37,MYC,USP,1,UbiBrowser2,27919796
DUB|Q86T82|P0C0S8,DUB|Q86T82,DUB,Q86T82,P0C0S8,USP37,HIST1H2AM,USP,1,UbiBrowser2,28031783
DUB|Q86T82|P20248,DUB|Q86T82,DUB,Q86T82,P20248,USP37,CCNA2,USP,1,UbiBrowser2,25347529
DUB|Q86T82|P40305,DUB|Q86T82,DUB,Q86T82,P40305,USP37,IFI27,USP,1,UbiBrowser2,22665064
DUB|Q86T82|P46527,DUB|Q86T82,DUB,Q86T82,P46527,USP37,CDKN1B,USP,1,UbiBrowser2,22665064
DUB|Q86T82|P78396,DUB|Q86T82,DUB,Q86T82,P78396,USP37,CCNA1,USP,1,UbiBrowser2,U17L2_HUMAN
DUB|Q86T82|Q05516,DUB|Q86T82,DUB,Q86T82,Q05516,USP37,ZBTB16,USP,1,UbiBrowser2,23208507
DUB|Q86T82|Q99814,DUB|Q86T82,DUB,Q86T82,Q99814,USP37,EPAS1,USP,1,UbiBrowser2,32461361
DUB|Q86T82|Q9H211,DUB|Q86T82,DUB,Q86T82,Q9H211,USP37,CDT1,USP,1,UbiBrowser2,27296872
DUB|Q86UV5|P04908,DUB|Q86UV5,DUB,Q86UV5,P04908,USP48,HIST1H2AE,USP,1,UbiBrowser2,29335415
DUB|Q86UV5|P08151,DUB|Q86UV5,DUB,Q86UV5,P08151,USP48,GLI1,USP,1,UbiBrowser2,28623188
DUB|Q86UV5|Q04206,DUB|Q86UV5,DUB,Q86UV5,Q04206,USP48,RELA,USP,1,UbiBrowser2,30628021
DUB|Q86UV5|Q12933,DUB|Q86UV5,DUB,Q86UV5,Q12933,USP48,TRAF2,USP,1,UbiBrowser2,28874458
DUB|Q86UV5|Q6FI13,DUB|Q86UV5,DUB,Q86UV5,Q6FI13,USP48,HIST2H2AA4,USP,1,UbiBrowser2,29335415
DUB|Q86UV5|Q8N6T7,DUB|Q86UV5,DUB,Q86UV5,Q8N6T7,USP48,SIRT6,USP,1,UbiBrowser2,33903120
DUB|Q8N5J2|P46937,DUB|Q8N5J2,DUB,Q8N5J2,P46937,MINDY1,YAP1,MINDY,1,UbiBrowser2,34315490
DUB|Q8NB14|O60341,DUB|Q8NB14,DUB,Q8NB14,O60341,USP38,KDM1A,USP,1,UbiBrowser2,30497519
DUB|Q8NB14|P01106,DUB|Q8NB14,DUB,Q8NB14,P01106,USP38,MYC,USP,1,UbiBrowser2,34102342
DUB|Q8NB14|Q9UHD2,DUB|Q8NB14,DUB,Q8NB14,Q9UHD2,USP38,TBK1,USP,1,UbiBrowser2,27692986
DUB|Q8TEY7|O43303,DUB|Q8TEY7,DUB,Q8TEY7,O43303,USP33,CCP110,USP,1,UbiBrowser2,23486064
DUB|Q8TEY7|O60260,DUB|Q8TEY7,DUB,Q8TEY7,O60260,USP33,PRKN,USP,1,UbiBrowser2,31432739
DUB|Q8TEY7|P01106,DUB|Q8TEY7,DUB,Q8TEY7,P01106,USP33,MYC,USP,1,UbiBrowser2,33718387
DUB|Q8TEY7|P07550,DUB|Q8TEY7,DUB,Q8TEY7,P07550,USP33,ADRB2,USP,1,UbiBrowser2,26445063
DUB|Q8TEY7|P11234,DUB|Q8TEY7,DUB,Q8TEY7,P11234,USP33,RALB,USP,1,UbiBrowser2,26445063
DUB|Q8TEY7|P28562,DUB|Q8TEY7,DUB,Q8TEY7,P28562,USP33,DUSP1,USP,1,UbiBrowser2,31857702
DUB|Q8TEY7|P32121,DUB|Q8TEY7,DUB,Q8TEY7,P32121,USP33,ARRB2,USP,1,UbiBrowser2,UBP34_HUMAN
DUB|Q8TEY7|P35813,DUB|Q8TEY7,DUB,Q8TEY7,P35813,USP33,PPM1A,USP,1,UbiBrowser2,30308513
DUB|Q8TEY7|P49407,DUB|Q8TEY7,DUB,Q8TEY7,P49407,USP33,ARRB1,USP,1,UbiBrowser2,19363159
