pair_id,group_id,enzyme_class,enz_ac,sub_ac,enz_gene,sub_gene,enzyme_type,label,source,pmid
E3|Q00987|O75417,E3|Q00987,E3,Q00987,O75417,MDM2,POLQ,RING,1,UbiBrowser2,22056306
E3|Q00987|O94916,E3|Q00987,E3,Q00987,O94916,MDM2,NFAT5,RING,1,UbiBrowser2,16338656
E3|Q00987|O94992,E3|Q00987,E3,Q00987,O94992,MDM2,HEXIM1,RING,1,UbiBrowser2,19617712
E3|Q00987|O95376,E3|Q00987,E3,Q00987,O95376,MDM2,ARIH2,RING,1,UbiBrowser2,22940738
E3|Q00987|O95863,E3|Q00987,E3,Q00987,O95863,MDM2,SNAI1,RING,1,UbiBrowser2,22199232
E3|Q00987|P00374,E3|Q00987,E3,Q00987,P00374,MDM2,DHFR,RING,1,UbiBrowser2,18451149
E3|Q00987|P04150,E3|Q00987,E3,Q00987,P04150,MDM2,NR3C1,RING,1,UbiBrowser2,12897156
E3|Q00987|P04637,E3|Q00987,E3,Q00987,P04637,MDM2,TP53,RING,1,UbiBrowser2,12080472
E3|Q00987|P06400,E3|Q00987,E3,Q00987,P06400,MDM2,RB1,RING,1,UbiBrowser2,17297463
E3|Q00987|P08069,E3|Q00987,E3,Q00987,P08069,MDM2,IGF1R,RING,1,UbiBrowser2,12821780
E3|Q00987|P10275,E3|Q00987,E3,Q00987,P10275,MDM2,AR,RING,1,UbiBrowser2,22199232
E3|Q00987|P10276,E3|Q00987,E3,Q00987,P10276,MDM2,RARA,RING,1,UbiBrowser2,26776160
E3|Q00987|P10914,E3|Q00987,E3,Q00987,P10914,MDM2,IRF1,RING,1,UbiBrowser2,23134341
E3|Q00987|P12830,E3|Q00987,E3,Q00987,P12830,MDM2,CDH1,RING,1,UbiBrowser2,16980628
E3|Q00987|P12956,E3|Q00987,E3,Q00987,P12956,MDM2,XRCC6,RING,1,UbiBrowser2,22199232
E3|Q00987|P14316,E3|Q00987,E3,Q00987,P14316,MDM2,IRF2,RING,1,UbiBrowser2,19032150
E3|Q00987|P15259,E3|Q00987,E3,Q00987,P15259,MDM2,PGAM2,RING,1,UbiBrowser2,24567357
E3|Q00987|P15880,E3|Q00987,E3,Q00987,P15880,MDM2,RPS2,RING,1,UbiBrowser2,31928715
E3|Q00987|P18847,E3|Q00987,E3,Q00987,P18847,MDM2,ATF3,RING,1,UbiBrowser2,20592017
E3|Q00987|P19338,E3|Q00987,E3,Q00987,P19338,MDM2,NCL,RING,1,UbiBrowser2,28478507
E3|Q00987|P24522,E3|Q00987,E3,Q00987,P24522,MDM2,GADD45A,RING,1,UbiBrowser2,23563151
E3|Q00987|P24864,E3|Q00987,E3,Q00987,P24864,MDM2,CCNE1,RING,1,UbiBrowser2,22199232
E3|Q00987|P25098,E3|Q00987,E3,Q00987,P25098,MDM2,ADRBK1,RING,1,UbiBrowser2,17006543
E3|Q00987|P27695,E3|Q00987,E3,Q00987,P27695,MDM2,APEX1,RING,1,UbiBrowser2,19219073
E3|Q00987|P32121,E3|Q00987,E3,Q00987,P32121,MDM2,ARRB2,RING,1,UbiBrowser2,MDM2_HUMAN
E3|Q00987|P35568,E3|Q00987,E3,Q00987,P35568,MDM2,IRS1,RING,1,UbiBrowser2,15456867
E3|Q00987|P35637,E3|Q00987,E3,Q00987,P35637,MDM2,FUS,RING,1,UbiBrowser2,31632968
E3|Q00987|P38936,E3|Q00987,E3,Q00987,P38936,MDM2,CDKN1A,RING,1,UbiBrowser2,10698510
E3|Q00987|P40424,E3|Q00987,E3,Q00987,P40424,MDM2,PBX1,RING,1,UbiBrowser2,23044487
E3|Q00987|P40763,E3|Q00987,E3,Q00987,P40763,MDM2,STAT3,RING,1,UbiBrowser2,33660414
E3|Q00987|P41181,E3|Q00987,E3,Q00987,P41181,MDM2,AQP2,RING,1,UbiBrowser2,22199232
E3|Q00987|P46531,E3|Q00987,E3,Q00987,P46531,MDM2,NOTCH1,RING,1,UbiBrowser2,23252402
E3|Q00987|P46695,E3|Q00987,E3,Q00987,P46695,MDM2,IER3,RING,1,UbiBrowser2,26973248
E3|Q00987|P49137,E3|Q00987,E3,Q00987,P49137,MDM2,MAPKAPK2,RING,1,UbiBrowser2,34272277
E3|Q00987|P49407,E3|Q00987,E3,Q00987,P49407,MDM2,ARRB1,RING,1,UbiBrowser2,MDM2_HUMAN
E3|Q00987|P49757,E3|Q00987,E3,Q00987,P49757,MDM2,NUMB,RING,1,UbiBrowser2,12646252
E3|Q00987|P55036,E3|Q00987,E3,Q00987,P55036,MDM2,PSMD4,RING,1,UbiBrowser2,19240029
E3|Q00987|P61254,E3|Q00987,E3,Q00987,P61254,MDM2,RPL26,RING,1,UbiBrowser2,18951086
E3|Q00987|P62979,E3|Q00987,E3,Q00987,P62979,MDM2,RPS27A,RING,1,UbiBrowser2,21561866
E3|Q00987|P78352,E3|Q00987,E3,Q00987,P78352,MDM2,DLG4,RING,1,UbiBrowser2,14642282
E3|Q00987|P98177,E3|Q00987,E3,Q00987,P98177,MDM2,FOXO4,RING,1,UbiBrowser2,18665269
E3|Q00987|Q00987,E3|Q00987,E3,Q00987,Q00987,MDM2,MDM2,RING,1,UbiBrowser2,18234968
E3|Q00987|Q01094,E3|Q00987,E3,Q00987,Q01094,MDM2,E2F1,RING,1,UbiBrowser2,22199232
E3|Q00987|Q08499,E3|Q00987,E3,Q00987,Q08499,MDM2,PDE4D,RING,1,UbiBrowser2,19372219
E3|Q00987|Q09472,E3|Q00987,E3,Q00987,Q09472,MDM2,EP300,RING,1,UbiBrowser2,10207051
E3|Q00987|Q12778,E3|Q00987,E3,Q00987,Q12778,MDM2,FOXO1,RING,1,UbiBrowser2,19321440
E3|Q00987|Q13469,E3|Q00987,E3,Q00987,Q13469,MDM2,NFATC2,RING,1,UbiBrowser2,20009572
E3|Q00987|Q13761,E3|Q00987,E3,Q00987,Q13761,MDM2,RUNX3,RING,1,UbiBrowser2,22199232
E3|Q00987|Q14191,E3|Q00987,E3,Q00987,Q14191,MDM2,WRN,RING,1,UbiBrowser2,30532073
E3|Q00987|Q15334,E3|Q00987,E3,Q00987,Q15334,MDM2,LLGL1,RING,1,UbiBrowser2,22199232
E3|Q00987|Q15361,E3|Q00987,E3,Q00987,Q15361,MDM2,TTF1,RING,1,UbiBrowser2,22383580
E3|Q00987|Q15466,E3|Q00987,E3,Q00987,Q15466,MDM2,NR0B2,RING,1,UbiBrowser2,22575647
E3|Q00987|Q15849,E3|Q00987,E3,Q00987,Q15849,MDM2,SLC14A2,RING,1,UbiBrowser2,22199232
E3|Q00987|Q16665,E3|Q00987,E3,Q00987,Q16665,MDM2,HIF1A,RING,1,UbiBrowser2,10640274
E3|Q00987|Q16778,E3|Q00987,E3,Q00987,Q16778,MDM2,H2BC21,RING,1,UbiBrowser2,15546622
E3|Q00987|Q7LG56,E3|Q00987,E3,Q00987,Q7LG56,MDM2,RRM2B,RING,1,UbiBrowser2,19015526
E3|Q00987|Q7Z6Z7,E3|Q00987,E3,Q00987,Q7Z6Z7,MDM2,HUWE1,RING,1,UbiBrowser2,30818224
E3|Q00987|Q86Z02,E3|Q00987,E3,Q00987,Q86Z02,MDM2,HIPK1,RING,1,UbiBrowser2,22173032
E3|Q00987|Q8N9B5,E3|Q00987,E3,Q00987,Q8N9B5,MDM2,JMY,RING,1,UbiBrowser2,MDM2_HUMAN
E3|Q00987|Q92630,E3|Q00987,E3,Q00987,Q92630,MDM2,DYRK2,RING,1,UbiBrowser2,19965871
E3|Q00987|Q92731,E3|Q00987,E3,Q00987,Q92731,MDM2,ESR2,RING,1,UbiBrowser2,22349818
E3|Q00987|Q92793,E3|Q00987,E3,Q00987,Q92793,MDM2,CREBBP,RING,1,UbiBrowser2,21374733
E3|Q00987|Q92831,E3|Q00987,E3,Q00987,Q92831,MDM2,KAT2B,RING,1,UbiBrowser2,19176998
E3|Q00987|Q92993,E3|Q00987,E3,Q00987,Q92993,MDM2,KAT5,RING,1,UbiBrowser2,15640443
E3|Q00987|Q96AQ6,E3|Q00987,E3,Q00987,Q96AQ6,MDM2,PBXIP1,RING,1,UbiBrowser2,24488098
E3|Q00987|Q9BVP2,E3|Q00987,E3,Q00987,Q9BVP2,MDM2,GNL3,RING,1,UbiBrowser2,22199232
E3|Q00987|Q9BZS1,E3|Q00987,E3,Q00987,Q9BZS1,MDM2,FOXP3,RING,1,UbiBrowser2,32636834
E3|Q00987|Q9GZR7,E3|Q00987,E3,Q00987,Q9GZR7,MDM2,DDX24,RING,1,UbiBrowser2,24980433
E3|Q00987|Q9H2X6,E3|Q00987,E3,Q00987,Q9H2X6,MDM2,HIPK2,RING,1,UbiBrowser2,17349959
E3|Q00987|Q9UER7,E3|Q00987,E3,Q00987,Q9UER7,MDM2,DAXX,RING,1,UbiBrowser2,20153724
E3|Q00987|Q9UHR4,E3|Q00987,E3,Q00987,Q9UHR4,MDM2,BAIAP2L1,RING,1,UbiBrowser2,21887275
E3|Q00987|Q9Y2R9,E3|Q00987,E3,Q00987,Q9Y2R9,MDM2,MRPS7,RING,1,UbiBrowser2,22199232
E3|Q00987|Q9Y6B2,E3|Q00987,E3,Q00987,Q9Y6B2,MDM2,EID1,RING,1,UbiBrowser2,11073989
E3|Q05086|O00327,E3|Q05086,E3,Q05086,O00327,UBE3A,ARNTL,SINGLE_OTHER,1,UbiBrowser2,22199232
E3|Q05086|O15145,E3|Q05086,E3,Q05086,O15145,UBE3A,ARPC3,SINGLE_OTHER,1,UbiBrowser2,22199232
E3|Q05086|O43166,E3|Q05086,E3,Q05086,O43166,UBE3A,SIPA1L1,SINGLE_OTHER,1,UbiBrowser2,12036950
E3|Q05086|P03372,E3|Q05086,E3,Q05086,P03372,UBE3A,ESR1,SINGLE_OTHER,1,UbiBrowser2,23542176
E3|Q05086|P04083,E3|Q05086,E3,Q05086,P04083,UBE3A,ANXA1,SINGLE_OTHER,1,UbiBrowser2,19204938
E3|Q05086|P04271,E3|Q05086,E3,Q05086,P04271,UBE3A,S100B,SINGLE_OTHER,1,UbiBrowser2,31783587
E3|Q05086|P04637,E3|Q05086,E3,Q05086,P04637,UBE3A,TP53,SINGLE_OTHER,1,UbiBrowser2,7800044
E3|Q05086|P06400,E3|Q05086,E3,Q05086,P06400,UBE3A,RB1,SINGLE_OTHER,1,UbiBrowser2,17907805
E3|Q05086|P06733,E3|Q05086,E3,Q05086,P06733,UBE3A,ENO1,SINGLE_OTHER,1,UbiBrowser2,31329371
E3|Q05086|P26045,E3|Q05086,E3,Q05086,P26045,UBE3A,PTPN3,SINGLE_OTHER,1,UbiBrowser2,17947517
E3|Q05086|P29590,E3|Q05086,E3,Q05086,P29590,UBE3A,PML,SINGLE_OTHER,1,UbiBrowser2,25231954
E3|Q05086|P33993,E3|Q05086,E3,Q05086,P33993,UBE3A,MCM7,SINGLE_OTHER,1,UbiBrowser2,9852095
E3|Q05086|P37840,E3|Q05086,E3,Q05086,P37840,UBE3A,SNCA,SINGLE_OTHER,1,UbiBrowser2,19645749
E3|Q05086|P46527,E3|Q05086,E3,Q05086,P46527,UBE3A,CDKN1B,SINGLE_OTHER,1,UbiBrowser2,19591933
E3|Q05086|P49715,E3|Q05086,E3,Q05086,P49715,UBE3A,CEBPA,SINGLE_OTHER,1,UbiBrowser2,23598402
E3|Q05086|P49815,E3|Q05086,E3,Q05086,P49815,UBE3A,TSC2,SINGLE_OTHER,1,UbiBrowser2,18298802
E3|Q05086|P51451,E3|Q05086,E3,Q05086,P51451,UBE3A,BLK,SINGLE_OTHER,1,UbiBrowser2,22199232
E3|Q05086|P54725,E3|Q05086,E3,Q05086,P54725,UBE3A,RAD23A,SINGLE_OTHER,1,UbiBrowser2,10373495
E3|Q05086|P54727,E3|Q05086,E3,Q05086,P54727,UBE3A,RAD23B,SINGLE_OTHER,1,UbiBrowser2,22199232
E3|Q05086|P54821,E3|Q05086,E3,Q05086,P54821,UBE3A,PRRX1,SINGLE_OTHER,1,UbiBrowser2,20589759
E3|Q05086|P55036,E3|Q05086,E3,Q05086,P55036,UBE3A,PSMD4,SINGLE_OTHER,1,UbiBrowser2,19240029
E3|Q05086|P78352,E3|Q05086,E3,Q05086,P78352,UBE3A,DLG4,SINGLE_OTHER,1,UbiBrowser2,17121805
E3|Q05086|Q05086,E3|Q05086,E3,Q05086,Q05086,UBE3A,UBE3A,SINGLE_OTHER,1,UbiBrowser2,10864652
E3|Q05086|Q06830,E3|Q05086,E3,Q05086,Q06830,UBE3A,PRDX1,SINGLE_OTHER,1,UbiBrowser2,20589759
E3|Q05086|Q12959,E3|Q05086,E3,Q05086,Q12959,UBE3A,DLG1,SINGLE_OTHER,1,UbiBrowser2,17023019
E3|Q05086|Q14160,E3|Q05086,E3,Q05086,Q14160,UBE3A,SCRIB,SINGLE_OTHER,1,UbiBrowser2,11027293
E3|Q05086|Q15257,E3|Q05086,E3,Q05086,Q15257,UBE3A,PTPA,SINGLE_OTHER,1,UbiBrowser2,31160454
E3|Q05086|Q15334,E3|Q05086,E3,Q05086,Q15334,UBE3A,LLGL1,SINGLE_OTHER,1,UbiBrowser2,22199232
E3|Q05086|Q16611,E3|Q05086,E3,Q05086,Q16611,UBE3A,BAK1,SINGLE_OTHER,1,UbiBrowser2,18715924
E3|Q05086|Q8IXH7,E3|Q05086,E3,Q05086,Q8IXH7,UBE3A,NELFCD,SINGLE_OTHER,1,UbiBrowser2,17131388
E3|Q05086|Q8WTU0,E3|Q05086,E3,Q05086,Q8WTU0,UBE3A,DDI1,SINGLE_OTHER,1,UbiBrowser2,31130875
E3|Q05086|Q9HD26,E3|Q05086,E3,Q05086,Q9HD26,UBE3A,GOPC,SINGLE_OTHER,1,UbiBrowser2,16878151
E3|Q05086|Q9Y5K5,E3|Q05086,E3,Q05086,Q9Y5K5,UBE3A,UCHL5,SINGLE_OTHER,1,UbiBrowser2,24743594
E3|Q05086|Q9Y6Q9,E3|Q05086,E3,Q05086,Q9Y6Q9,UBE3A,NCOA3,SINGLE_OTHER,1,UbiBrowser2,16951183
E3|Q06587|P0C0S8,E3|Q06587,E3,Q06587,P0C0S8,RING1,H2AC11,RING,1,UbiBrowser2,16359901
E3|Q06587|Q9H4L7,E3|Q06587,E3,Q06587,Q9H4L7,RING1,SMARCAD1,RING,1,UbiBrowser2,29888761
E3|Q07869|P10415,E3|Q07869,E3,Q07869,P10415,PPARA,BCL2,RING,1,UbiBrowser2,26556865
E3|Q09472|P04637,E3|Q09472,E3,Q09472,P04637,EP300,TP53,HECT,1,UbiBrowser2,12690203
E3|Q09472|Q01094,E3|Q09472,E3,Q09472,Q01094,EP300,E2F1,HECT,1,UbiBrowser2,15917652
E3|Q12834|O60566,E3|Q12834,E3,Q12834,O60566,CDC20,BUB1B,CDC20,1,UbiBrowser2,16856867
E3|Q12834|O95997,E3|Q12834,E3,Q12834,O95997,CDC20,PTTG1,CDC20,1,UbiBrowser2,17891138
E3|Q12834|P13762,E3|Q12834,E3,Q12834,P13762,CDC20,HLA-DRB4,CDC20,1,UbiBrowser2,22545099
E3|Q12834|P14635,E3|Q12834,E3,Q12834,P14635,CDC20,CCNB1,CDC20,1,UbiBrowser2,21336306
E3|Q12834|P20248,E3|Q12834,E3,Q12834,P20248,CDC20,CCNA2,CDC20,1,UbiBrowser2,19826003
E3|Q12834|P23497,E3|Q12834,E3,Q12834,P23497,CDC20,SP100,CDC20,1,UbiBrowser2,22086178
E3|Q12834|P38936,E3|Q12834,E3,Q12834,P38936,CDC20,CDKN1A,CDC20,1,UbiBrowser2,17679094
E3|Q12834|P46527,E3|Q12834,E3,Q12834,P46527,CDC20,CDKN1B,CDC20,1,UbiBrowser2,22199232
E3|Q12834|P49454,E3|Q12834,E3,Q12834,P49454,CDC20,CENPF,CDC20,1,UbiBrowser2,20053638
E3|Q12834|P51955,E3|Q12834,E3,Q12834,P51955,CDC20,NEK2,CDC20,1,UbiBrowser2,16648845
E3|Q12834|Q01196,E3|Q12834,E3,Q12834,Q01196,CDC20,RUNX1,CDC20,1,UbiBrowser2,17015473
E3|Q12834|Q03164,E3|Q12834,E3,Q12834,Q03164,CDC20,KMT2A,CDC20,1,UbiBrowser2,17908926
E3|Q12834|Q07820,E3|Q12834,E3,Q12834,Q07820,CDC20,MCL1,CDC20,1,UbiBrowser2,20526282
E3|Q12834|Q15784,E3|Q12834,E3,Q12834,Q15784,CDC20,NEUROD2,CDC20,1,UbiBrowser2,22199232
E3|Q12834|Q9H492,E3|Q12834,E3,Q12834,Q9H492,CDC20,MAP1LC3A,CDC20,1,UbiBrowser2,30613277
E3|Q12834|Q9NS23,E3|Q12834,E3,Q12834,Q9NS23,CDC20,RASSF1,CDC20,1,UbiBrowser2,21874044
E3|Q12834|Q9UBZ9,E3|Q12834,E3,Q12834,Q9UBZ9,CDC20,REV1,CDC20,1,UbiBrowser2,23287467
E3|Q12834|Q9UPP1,E3|Q12834,E3,Q12834,Q9UPP1,CDC20,PHF8,CDC20,1,UbiBrowser2,23979597
E3|Q12834|Q9Y2T1,E3|Q12834,E3,Q12834,Q9Y2T1,CDC20,AXIN2,CDC20,1,UbiBrowser2,22322943
E3|Q12834|Q9Y4A5,E3|Q12834,E3,Q12834,Q9Y4A5,CDC20,TRRAP,CDC20,1,UbiBrowser2,23318449
E3|Q12899|P37275,E3|Q12899,E3,Q12899,P37275,TRIM26,ZEB1,RING,1,UbiBrowser2,33649471
E3|Q12899|Q14653,E3|Q12899,E3,Q12899,Q14653,TRIM26,IRF3,RING,1,UbiBrowser2,25763818
E3|Q12933|O95147,E3|Q12933,E3,Q12933,O95147,TRAF2,DUSP14,RING,1,UbiBrowser2,26521044
E3|Q12933|P00966,E3|Q12933,E3,Q12933,P00966,TRAF2,ASS1,RING,1,UbiBrowser2,34184805
E3|Q12933|Q12933,E3|Q12933,E3,Q12933,Q12933,TRAF2,TRAF2,RING,1,UbiBrowser2,20876871
E3|Q12933|Q13105,E3|Q12933,E3,Q12933,Q13105,TRAF2,ZBTB17,RING,1,UbiBrowser2,20577214
E3|Q12933|Q13489,E3|Q12933,E3,Q12933,Q13489,TRAF2,BIRC3,RING,1,UbiBrowser2,11907583
E3|Q12933|Q13546,E3|Q12933,E3,Q12933,Q13546,TRAF2,RIPK1,RING,1,UbiBrowser2,18641654
E3|Q12933|Q13601,E3|Q12933,E3,Q12933,Q13601,TRAF2,KRR1,RING,1,UbiBrowser2,19810754
E3|Q12933|Q13627,E3|Q12933,E3,Q12933,Q13627,TRAF2,DYRK1A,RING,1,UbiBrowser2,34117217
E3|Q12933|Q14164,E3|Q12933,E3,Q12933,Q14164,TRAF2,IKBKE,RING,1,UbiBrowser2,23453969
E3|Q12933|Q15759,E3|Q12933,E3,Q12933,Q15759,TRAF2,MAPK11,RING,1,UbiBrowser2,19584093
E3|Q12933|Q8IUC6,E3|Q12933,E3,Q12933,Q8IUC6,TRAF2,TICAM1,RING,1,UbiBrowser2,20047764
E3|Q12933|Q96BY2,E3|Q12933,E3,Q12933,Q96BY2,TRAF2,MOAP1,RING,1,UbiBrowser2,29470995
E3|Q12933|Q99558,E3|Q12933,E3,Q12933,Q99558,TRAF2,MAP3K14,RING,1,UbiBrowser2,TRAF2_HUMAN
E3|Q13049|P01106,E3|Q13049,E3,Q13049,P01106,TRIM32,MYC,RING,1,UbiBrowser2,22199232
E3|Q13049|P04198,E3|Q13049,E3,Q13049,P04198,TRIM32,MYCN,RING,1,UbiBrowser2,25100564
E3|Q13049|P17661,E3|Q13049,E3,Q13049,P17661,TRIM32,DES,RING,1,UbiBrowser2,22908310
E3|Q13049|P68133,E3|Q13049,E3,Q13049,P68133,TRIM32,ACTA1,RING,1,UbiBrowser2,16243356
E3|Q13049|P98170,E3|Q13049,E3,Q13049,P98170,TRIM32,XIAP,RING,1,UbiBrowser2,21628460
E3|Q13049|Q05513,E3|Q13049,E3,Q13049,Q05513,TRIM32,PRKCZ,RING,1,UbiBrowser2,33096083
E3|Q13049|Q12933,E3|Q13049,E3,Q13049,Q12933,TRIM32,TRAF2,RING,1,UbiBrowser2,32145086
E3|Q13049|Q13049,E3|Q13049,E3,Q13049,Q13049,TRIM32,TRIM32,RING,1,UbiBrowser2,17987106
E3|Q13049|Q13501,E3|Q13049,E3,Q13049,Q13501,TRIM32,SQSTM1,RING,1,UbiBrowser2,31685529
E3|Q13049|Q86WV6,E3|Q13049,E3,Q13049,Q86WV6,TRIM32,STING1,RING,1,UbiBrowser2,22745133
E3|Q13049|Q8N2W9,E3|Q13049,E3,Q13049,Q8N2W9,TRIM32,PIAS4,RING,1,UbiBrowser2,17626251
E3|Q13049|Q96BN8,E3|Q13049,E3,Q13049,Q96BN8,TRIM32,OTULIN,RING,1,UbiBrowser2,31504727
E3|Q13049|Q96EV8,E3|Q13049,E3,Q13049,Q96EV8,TRIM32,DTNBP1,RING,1,UbiBrowser2,19349376
E3|Q13049|Q9BXC9,E3|Q13049,E3,Q13049,Q9BXC9,TRIM32,BBS2,RING,1,UbiBrowser2,22199232
E3|Q13049|Q9H9R9,E3|Q13049,E3,Q13049,Q9H9R9,TRIM32,DBNDD1,RING,1,UbiBrowser2,19349376
E3|Q13049|Q9NYB9,E3|Q13049,E3,Q13049,Q9NYB9,TRIM32,ABI2,RING,1,UbiBrowser2,20009572
E3|Q13049|Q9UHD2,E3|Q13049,E3,Q13049,Q9UHD2,TRIM32,TBK1,RING,1,UbiBrowser2,33269343
E3|Q13049|Q9Y6X2,E3|Q13049,E3,Q13049,Q9Y6X2,TRIM32,PIAS3,RING,1,UbiBrowser2,17987106
E3|Q13064|P11940,E3|Q13064,E3,Q13064,P11940,MKRN3,PABPC1,RING,1,UbiBrowser2,34143182
E3|Q13077|Q99558,E3|Q13077,E3,Q13077,Q99558,TRAF1,MAP3K14,Other,1,UbiBrowser2,22199232
E3|Q13114|O43318,E3|Q13114,E3,Q13114,O43318,TRAF3,MAP3K7,RING,1,UbiBrowser2,26882989
E3|Q13114|O75385,E3|Q13114,E3,Q13114,O75385,TRAF3,ULK1,RING,1,UbiBrowser2,32275117
E3|Q13114|P63279,E3|Q13114,E3,Q13114,P63279,TRAF3,UBE2I,RING,1,UbiBrowser2,34372697
E3|Q13114|Q14164,E3|Q13114,E3,Q13114,Q14164,TRAF3,IKBKE,RING,1,UbiBrowser2,23308279
E3|Q13114|Q99558,E3|Q13114,E3,Q13114,Q99558,TRAF3,MAP3K14,RING,1,UbiBrowser2,22199232
E3|Q13114|Q9UHD2,E3|Q13114,E3,Q13114,Q9UHD2,TRAF3,TBK1,RING,1,UbiBrowser2,23308279
E3|Q13191|O00459,E3|Q13191,E3,Q13191,O00459,CBLB,PIK3R2,RING,1,UbiBrowser2,11087752
E3|Q13191|P00533,E3|Q13191,E3,Q13191,P00533,CBLB,EGFR,RING,1,UbiBrowser2,16702950
E3|Q13191|P12931,E3|Q13191,E3,Q13191,P12931,CBLB,SRC,RING,1,UbiBrowser2,12907674
E3|Q13191|P16234,E3|Q13191,E3,Q13191,P16234,CBLB,PDGFRA,RING,1,UbiBrowser2,29237719
E3|Q13191|P19174,E3|Q13191,E3,Q13191,P19174,CBLB,PLCG1,RING,1,UbiBrowser2,CBLB_HUMAN
E3|Q13191|P20963,E3|Q13191,E3,Q13191,P20963,CBLB,CD247,RING,1,UbiBrowser2,20637659
E3|Q13191|P27986,E3|Q13191,E3,Q13191,P27986,CBLB,PIK3R1,RING,1,UbiBrowser2,11087752
E3|Q13191|P35568,E3|Q13191,E3,Q13191,P35568,CBLB,IRS1,RING,1,UbiBrowser2,23187081
E3|Q13191|P43405,E3|Q13191,E3,Q13191,P43405,CBLB,SYK,RING,1,UbiBrowser2,12771181
E3|Q13191|Q13191,E3|Q13191,E3,Q13191,Q13191,CBLB,CBLB,RING,1,UbiBrowser2,11375397
E3|Q13191|Q96B97,E3|Q13191,E3,Q13191,Q96B97,CBLB,SH3KBP1,RING,1,UbiBrowser2,22199232
E3|Q13191|Q96P20,E3|Q13191,E3,Q13191,Q96P20,CBLB,NLRP3,RING,1,UbiBrowser2,31999304
E3|Q13191|Q9I788,E3|Q13191,E3,Q13191,Q9I788,CBLB,exoT,RING,1,UbiBrowser2,22199232
E3|Q13216|P0DP91,E3|Q13216,E3,Q13216,P0DP91,ERCC8,ERCC6,DWD,1,UbiBrowser2,22199232
E3|Q13216|Q03468,E3|Q13216,E3,Q13216,Q03468,ERCC8,ERCC6,DWD,1,UbiBrowser2,16751180
E3|Q13233|P05412,E3|Q13233,E3,Q13233,P05412,MAP3K1,JUN,RING,1,UbiBrowser2,17101801
E3|Q13233|P15408,E3|Q13233,E3,Q13233,P15408,MAP3K1,FOSL2,RING,1,UbiBrowser2,15558021
E3|Q13233|P27361,E3|Q13233,E3,Q13233,P27361,MAP3K1,MAPK3,RING,1,UbiBrowser2,12049732
E3|Q13233|P28482,E3|Q13233,E3,Q13233,P28482,MAP3K1,MAPK1,RING,1,UbiBrowser2,12049732
E3|Q13233|Q86Y01,E3|Q13233,E3,Q13233,Q86Y01,MAP3K1,DTX1,RING,1,UbiBrowser2,15684388
E3|Q13263|P04637,E3|Q13263,E3,Q13263,P04637,TRIM28,TP53,RING,1,UbiBrowser2,20864041
E3|Q13263|P07203,E3|Q13263,E3,Q13263,P07203,TRIM28,GPX1,RING,1,UbiBrowser2,33398366
E3|Q13263|P09467,E3|Q13263,E3,Q13263,P09467,TRIM28,FBP1,RING,1,UbiBrowser2,28394358
E3|Q13263|Q13131,E3|Q13263,E3,Q13263,Q13131,TRIM28,PRKAA1,RING,1,UbiBrowser2,25945414
E3|Q13263|Q92985,E3|Q13263,E3,Q13263,Q92985,TRIM28,IRF7,RING,1,UbiBrowser2,22199232
E3|Q13309|A9UEZ6,E3|Q13309,E3,Q13309,A9UEZ6,SKP2,BCR/ABL fusion,F-box,1,UbiBrowser2,31044085
E3|Q13309|O00221,E3|Q13309,E3,Q13309,O00221,SKP2,NFKBIE,F-box,1,UbiBrowser2,22199232
E3|Q13309|O00233,E3|Q13309,E3,Q13309,O00233,SKP2,PSMD9,F-box,1,UbiBrowser2,22199232
E3|Q13309|O00399,E3|Q13309,E3,Q13309,O00399,SKP2,DCTN6,F-box,1,UbiBrowser2,33989513
E3|Q13309|O15553,E3|Q13309,E3,Q13309,O15553,SKP2,MEFV,F-box,1,UbiBrowser2,24658274
E3|Q13309|O43524,E3|Q13309,E3,Q13309,O43524,SKP2,FOXO3,F-box,1,UbiBrowser2,21841822
E3|Q13309|O60934,E3|Q13309,E3,Q13309,O60934,SKP2,NBN,F-box,1,UbiBrowser2,24658274
E3|Q13309|P01106,E3|Q13309,E3,Q13309,P01106,SKP2,MYC,F-box,1,UbiBrowser2,15103331
E3|Q13309|P03129,E3|Q13309,E3,Q13309,P03129,SKP2,E7,F-box,1,UbiBrowser2,15113913
E3|Q13309|P03372,E3|Q13309,E3,Q13309,P03372,SKP2,ESR1,F-box,1,UbiBrowser2,23770852
E3|Q13309|P04637,E3|Q13309,E3,Q13309,P04637,SKP2,TP53,F-box,1,UbiBrowser2,21127074
E3|Q13309|P05362,E3|Q13309,E3,Q13309,P05362,SKP2,ICAM1,F-box,1,UbiBrowser2,28802579
E3|Q13309|P06400,E3|Q13309,E3,Q13309,P06400,SKP2,RB1,F-box,1,UbiBrowser2,17187060
E3|Q13309|P06790,E3|Q13309,E3,Q13309,P06790,SKP2,E2,F-box,1,UbiBrowser2,19828607
E3|Q13309|P10244,E3|Q13309,E3,Q13309,P10244,SKP2,MYBL2,F-box,1,UbiBrowser2,10871850
E3|Q13309|P12830,E3|Q13309,E3,Q13309,P12830,SKP2,CDH1,F-box,1,UbiBrowser2,26474281
E3|Q13309|P15923,E3|Q13309,E3,Q13309,P15923,SKP2,TCF3,F-box,1,UbiBrowser2,PMC4306233
